0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.9997109771833562,0.9987220953315941,7.800315890329717e-06,0.0009810815360212061,-0.9997160810721804,0.7556066970979509,0.2437558417750252,0.0003535421989941155,0.7556039623146675,-0.9997218986521044,0.0007234617537686698,0.2433944745837376,0.9987248301145168,-0.9997241148955142,0.0009920459273533497,7.238853384207414e-06,0.2437555255091077,0.0009921281084692669,-0.9931564593010916,0.7484088056835168,8.116581755159155e-06,0.0007233795726534836,-0.9931503067946484,0.9924188106403796,0.00035345373452214677,6.6950244983773074e-06,0.9924191121412972,-0.9927792609000714,0.0009811700004901127,0.243395018412536,0.7484085041819556,-0.9927846925956539
-0.9997237136910292,0.9994814292112144,1.9504179627338047e-06,0.0002403340619888104,-0.9997310071027884,0.9424951074152068,0.05708794217854441,0.00014795750889628204,0.9424938748528212,-0.9996239881229944,0.00020200920044282337,0.056928104069918224,0.9994826617735616,-0.9996193219862768,0.00013524698915642772,1.4132233272767563e-06,0.05708784651137853,0.00021502974048626916,-0.9964310727490601,0.9391281964964509,2.0460851601383884e-06,0.0001222264491138371,-0.9964346714324928,0.9963103988984614,6.784302838445331e-05,1.9003562272582989e-06,0.9963112332188192,-0.9963809766032052,0.0003204485424959725,0.056927616937068964,0.9391273621771332,-0.9963754276563016
-0.9964826131596456,0.9961032249196492,8.068514222885286e-06,0.00037131972592755483,-0.9964884640387108,0.6220681799000439,0.37430663985803375,0.00011364428051962905,0.6220680151179229,-0.9970936247419986,0.0006652255069591037,0.3743603841170819,0.9961033897010448,-0.9970884180425662,0.0009773838749719606,7.644466318057417e-06,0.3743049395169405,0.001027125628694237,-0.9992455794329674,0.6239135142876504,9.76885535819854e-06,0.0006154837532383827,-0.9992452764204409,0.9986200238119944,6.386502728714513e-05,9.228825422784273e-06,0.9986200315072796,-0.9986931253597848,0.0004210989791581075,0.3743587997576017,0.6239135065912852,-0.9986934053288058
-0.9963895699351568,0.9963644421464871,1.9091833754245357e-06,2.3218605427800765e-05,-0.9963934849296306,0.9052709496678903,0.09096190547147942,0.0001606297900073098,0.90526848616595,-0.9966345519225691,4.44545279836035e-05,0.09132161122875307,0.996366905648597,-0.9966361233852598,0.00026653277787383456,2.684958584930176e-06,0.09096133045398096,0.0002847824283602813,-0.9994271923746392,0.9081810794909396,2.4842008508197197e-06,2.6204877499699705e-05,-0.9994331646507728,0.9994044755726672,0.0001424088000919578,2.851943898214127e-06,0.9994036424593492,-0.9995489032030828,4.143959534579038e-05,0.09132144424359867,0.9081819126060208,-0.9995447964443984
-0.9971639904216074,0.9970470330119768,9.227565428710756e-06,0.00010772984433794778,-0.9971691528813352,0.6557294340577993,0.3403767669888377,0.0010629518349111404,0.6557277420703839,-0.9976872046703034,0.0012643717766566418,0.3406950908231918,0.997048724998997,-0.9976870804795052,0.0006286807710538313,9.674709200562882e-06,0.3403756399190797,0.0014002966073699695,-0.9997103289912214,0.6579343924644742,1.0354634932132667e-05,0.0004927559403295378,-0.9997153357435792,0.9992122251685048,0.00029110575113162147,9.50916249714139e-06,0.9992109124217956,-0.9995115273351808,0.0008795759281376759,0.3406952563698307,0.6579357052107879,-0.9995105375093284
-0.9972241434721266,0.9972183421033386,7.132675154746637e-07,5.088101406691123e-06,-0.9972324885467252,0.9616172465169028,0.03551381725239395,0.00010142477772376256,0.9616160935344852,-0.997327946753052,0.00015067681070103658,0.035561176406891916,0.9972194950838136,-0.9973220582248074,0.00010141866970105596,1.1444710519138201e-06,0.035513450157735126,0.0001970842180282965,-0.9975649838614034,0.9618544494854792,1.0803621434518517e-06,5.501126237695367e-05,-0.9975670970064141,0.9975110053820078,6.234296812239447e-06,9.660074640317363e-07,0.9975111220348029,-0.9975183223388536,0.00010027858231410417,0.035561354870518695,0.9618543328325962,-0.9975159662855896
-0.9982107060853768,0.9955484247134042,1.4580620649090714e-05,0.0026477007514720662,-0.9982160082832954,0.3071978128793348,0.690062058812966,0.0009561365909758877,0.30719677465462064,-0.9957872834103348,0.00029810672945535514,0.6882924020267048,0.9955494629380708,-0.9957889640831974,0.00022301722013897925,1.648392477370257e-05,0.6900587177391494,0.0002665841135430501,-0.9986636867732228,0.30833838492064924,1.792169456423238e-05,0.0002545398360513783,-0.9986639787940796,0.9983915172636564,0.0009127456693770416,1.6111567201595874e-05,0.9983911331736744,-0.9993199904100132,0.002691091673079585,0.6882927743835965,0.3083387690105301,-0.9993226350677048
-0.9991569690495944,0.9991452542535784,3.517272359034829e-06,8.19752380583713e-06,-0.9991583081030468,0.8383848543899609,0.16010917124955892,0.0006642824634805523,0.8383839768129291,-0.9992988090749084,5.7086315737203786e-05,0.16085774594651386,0.99914613183073,-0.9992994702980416,0.00014906133989368175,4.27712720250586e-06,0.16010879401246905,0.000153465418425266,-0.9955612193397816,0.8352989599091042,3.894509647889208e-06,5.268223720596714e-05,-0.9955610294076872,0.9955044526609628,0.000659866567020526,4.612585472954174e-06,0.9955049516640204,-0.9961694308162647,1.2613420267629621e-05,0.16085741048825908,0.8352984609054721,-0.9961684848145184
-0.9976367577873344,0.9968278070473116,5.030448027145234e-06,0.0008039202921390277,-0.9976438236156748,0.7511114711617516,0.2462922475724184,0.00024010488189628936,0.7511084346696121,-0.9969393660331106,0.0001249351483621772,0.24570599621493736,0.9968308435385844,-0.9969403377329488,0.00010368497073187111,5.8092234247040975e-06,0.24629136098816465,0.00013805814745408823,-0.998343692352368,0.7519142732165653,5.917032127614526e-06,9.056197164272036e-05,-0.9983404951351084,0.9982440161314686,0.00020574621904576385,6.494523313244849e-06,0.9982465333192172,-0.9984587740613136,0.0008382789549816821,0.24570531091487705,0.7519117560285854,-0.9984553458989764
-0.992957839333034,0.9919315923905688,1.8110068364956743e-05,0.0010081368742633641,-0.9929619437970204,0.2317035275069473,0.7599228969296463,0.0013355193599130693,0.2317031044187652,-0.9953790429245872,0.0019374119917963735,0.7617385265141801,0.9919320154783904,-0.995379363513547,0.0034236177242964352,2.3730310612205097e-05,0.7599187470895638,0.0034413304133659893,-0.9995727707181028,0.2362126932153791,2.2259908877268756e-05,0.001919699302730784,-0.999576118932897,0.9976341597214372,0.0013181193596251569,2.352187009421309e-05,0.9976335081010124,-0.998975149330486,0.00102553687454495,0.7617387349543948,0.23621334483546855,-0.9989776166648175
-0.9990888139776706,0.9990780402947036,5.2454063108975254e-06,5.528276780076538e-06,-0.9990969514900678,0.7158414855579808,0.28317346537742594,8.200055429007345e-05,0.7158405773576311,-0.9993699639784324,0.0006838321840271135,0.28284555443709586,0.9990789484952692,-0.9993642252313174,0.00027967255263842,5.604183165682279e-06,0.28317156716339786,0.00031655085022536794,-0.99721738352296,0.7137292655094989,7.143620504366312e-06,0.0006469538864411707,-0.9972178129702044,0.9965637154633824,4.5318998707608294e-05,7.213546966210086e-06,0.9965643400049872,-0.9966168725504296,4.2209832361548076e-05,0.2828439450732149,0.7137286409673882,-0.9966147958733615
-0.9993264396988096,0.9986959609499664,2.98255336041208e-06,0.0006274961956100781,-0.9993306430491689,0.8866766224708299,0.11242722485358694,0.00022679572597492247,0.8866775324000324,-0.9989262436692441,0.0001136818873018746,0.11213502938185542,0.9986950510193868,-0.9989199602498611,0.00022233188533756266,2.5773448888682012e-06,0.1124269622577615,0.0002652577693992015,-0.9977814342776279,0.8850892142499217,3.2451491260251562e-06,7.075600324869787e-05,-0.9977822659676826,0.9977082648154671,0.00018363334869228937,3.2986660024264887e-06,0.9977098047978064,-0.997896736812274,0.0006706585728884296,0.11213430806095387,0.8850876742681998,-0.9978926409017724
-0.998286659091458,0.9977995076637064,5.156569565231865e-06,0.00048199485832396726,-0.9982828133312328,0.8023021074953026,0.19583130594605336,0.00014939989022378722,0.8023033626597856,-0.9980304194722808,0.00015843071891958718,0.19556862609419806,0.99779825249923,-0.9980311869813776,0.00022823410882482264,4.70037304575113e-06,0.19583080136356,0.0002466934705598134,-0.9987760860940694,0.8026985912600954,5.66115221188442e-06,0.00013997135718591804,-0.9987817096993792,0.9986360771900272,0.00013090767711883302,5.08516380301927e-06,0.9986338967282926,-0.9987698895689592,0.0005004870714295931,0.195568241303383,0.8027007717214745,-0.9987695000966172
-0.995656403437556,0.9894549561478376,2.765682503545793e-05,0.006173790464842521,-0.9956590818267134,0.1416595220173419,0.8523151891045164,0.0016843707049825855,0.1416596195458205,-0.9917900686385948,0.001352679465740881,0.8487777696274192,0.9894548586190822,-0.9917865243415376,0.002309231596239854,2.2434126026178313e-05,0.8523103128700308,0.0023819928322051016,-0.9983288972284368,0.1436365915256407,3.253305869672987e-05,0.0012799182297729436,-0.9983340611291632,0.9970216098408587,0.0016119600693130325,2.7349835848942386e-05,0.9970217097839216,-0.9986610196888548,0.006246201100502645,0.8487728539167265,0.14363649158240047,-0.9986555466004208
-0.9992546176332904,0.9967642883510902,2.0783059059206382e-05,0.002469546223283877,-0.9992587165401948,0.13720103995885075,0.8601458736361447,0.0019118029448939495,0.13720111824059575,-0.9975067001053848,0.0011113960220901784,0.8591941858426729,0.9967642100690354,-0.9975015398883208,0.0007185268741233572,1.880294500034041e-05,0.8601421774250488,0.0007401089619503928,-0.9970031446581982,0.1361208582711972,2.4479270586181076e-05,0.0010898139342677433,-0.997004141033084,0.9958898478284084,0.0018900804583458235,2.0488066119823278e-05,0.9958895539482262,-0.9978001224724544,0.002491268709824624,0.8591925007216833,0.13612115215112994,-0.9978049215827988
-0.9993966120772158,0.9993093704305268,9.001403811846084e-07,8.634150644052693e-05,-0.9993994736185376,0.9688241868643848,0.030499735574739,7.555117951806603e-05,0.9688254277658628,-0.9993811771293876,0.00010569864174116812,0.030450050721827326,0.999308129528662,-0.9993757161520332,6.68321167413848e-05,7.545064320278249e-07,0.030499515683326088,0.00011248212141248476,-0.994770832907158,0.9641588351011514,1.1200317185581966e-06,6.004863706966754e-05,-0.994777097705432,0.9947159290367676,2.9982175659507165e-05,8.271131939087293e-07,0.9947120835857692,-0.9947428928743648,0.00013191051029848736,0.030449978115040088,0.96416268055398,-0.9947445691787604
-0.9982095361394157,0.9977049437013642,2.3940983585922173e-06,0.0005021983398395297,-0.9982125548623156,0.9180861610082479,0.08005257203889453,7.382181555468731e-05,0.9180861066246844,-0.9979594081751983,0.00011189474247333497,0.07976140680810627,0.9977049980846496,-0.9979565282796644,0.00024959450620493453,1.935688582715664e-06,0.08005212433863411,0.00025569676253176936,-0.996470357989462,0.9161625368877636,2.8417986133985777e-06,0.00010579248614631172,-0.9964752244422976,0.9963665901576038,6.772935843684318e-05,2.1372373804974897e-06,0.9963643254109052,-0.9964341920064752,0.0005082907969574241,0.07976120525929405,0.9161648016348272,-0.9964342976912496
-0.9969291310358986,0.9913641400792148,1.1381081984349585e-05,0.005553609874864785,-0.9969312232213698,0.6364607729360028,0.3599727621090873,0.0004976881747616018,0.6364619908452195,-0.99196197531398,0.00033739851972046733,0.3551625859513329,0.9913629221722436,-0.9919556091711164,0.0005853108481839237,7.376150469681196e-06,0.3599737983039074,0.000834799278953533,-0.9985374993608,0.6377289017784883,1.034488708271922e-05,8.791008899078031e-05,-0.9985383319288842,0.9984400769529888,0.0002460866420740372,9.627987836686788e-06,0.998440864224912,-0.9986965788545866,0.005805211407542579,0.3551603341112677,0.6377281145051057,-0.9986936600263492
-0.9971767332401104,0.9968809082007728,1.8280961660730712e-06,0.00029399694331593766,-0.9971832697395556,0.9247371924292904,0.07239973022978939,4.634708037617792e-05,0.9247361245608738,-0.9970112240437644,0.0001085492455468477,0.07216655023720607,0.9968819760688232,-0.9970070241213596,0.00012346076478239072,1.5872874828632637e-06,0.07239943106241613,0.00012605828238762895,-0.9991722321013992,0.9266467427559866,2.1272635224553797e-06,0.00010595172794186247,-0.9991702162313498,0.9990621372400472,4.378173544849208e-05,1.6390828900114662e-06,0.9990606089792671,-0.999106029797366,0.00029656228824359446,0.07216649844183776,0.9266482710173268,-0.999111331747342
-0.998876025287693,0.9982115609289663,6.492508152372141e-06,0.0006579718507073584,-0.9988801733169614,0.7964391969982028,0.20203083377169492,0.0004101425472321285,0.7964383073322253,-0.9986423925570443,0.0007356588881578202,0.20146842633692486,0.998212450594756,-0.9986404229776544,0.0004228164099042921,5.155972766152341e-06,0.20202943148614827,0.00044068727255999296,-0.9936818378992331,0.7912117191402049,7.894793482711742e-06,0.000717788025501667,-0.9936874269977316,0.9929617441790028,0.0003923043015203617,5.503052724504241e-06,0.992958548203608,-0.993356355557582,0.000675810096418795,0.20146807925688348,0.7912149151159799,-0.993358804469243
-0.9989813887652792,0.9987702251227041,9.006938235385957e-06,0.00020215670450933164,-0.9989730809039816,0.6810786367257075,0.31749892681942155,0.0003955173582440868,0.6810829594647906,-0.9990885614086882,0.0007617501624241746,0.3172438517819305,0.9987659023840394,-0.9990840919829116,0.0003113852920836753,6.80430656768986e-06,0.31749924561836035,0.00036724324621568793,-0.9987102737250108,0.6808437848604065,8.688139190116451e-06,0.0007058922082921501,-0.9987118749598076,0.9979972946125722,0.00033979525632057034,7.31317781248785e-06,0.9979950824908392,-0.9983421909247304,0.00025787880642816536,0.3172433429103345,0.680845996981217,-0.9983472186990484
-0.999746935952135,0.9993306774508028,1.5193613868287405e-05,0.000401064887609567,-0.999753508389159,0.22081542226391604,0.7767329536150439,0.0022051325098721227,0.22081467285608491,-0.9996153174471232,0.0012047067533929555,0.7775959378382066,0.9993314268588644,-0.9996163260490688,0.000266010279394097,1.8888910563092767e-05,0.7767277433779606,0.000997290176159971,-0.9979361361290192,0.22021110257333149,2.040384991865455e-05,0.0004734268566826288,-0.9979377346921596,0.9974439039857244,0.0014740896739222956,1.8821694829416793e-05,0.9974434725812898,-0.9989363839498132,0.0011321077235025027,0.7775960050533366,0.22021153397835466,-0.9989396467553149
-0.9915847168601171,0.9915510012064498,6.840177493475799e-07,3.303163606382696e-05,-0.991586816037892,0.964092100578156,0.02734939183777064,0.0001453236212391749,0.9640925159257084,-0.9916485354799436,8.242481759023543e-05,0.02747359473708293,0.9915505858596009,-0.9916455839109344,9.393201806958737e-05,1.0660330063588863e-06,0.027349305968653828,0.00013612829881601944,-0.9994174947532072,0.9719320604851198,7.698869037301307e-07,4.0228536843378584e-05,-0.9994176527577476,0.9993766543341605,0.00010310451253073104,1.1575514557859777e-06,0.9993761166452384,-0.9994803787089956,7.525074477618712e-05,0.027473503218643572,0.9719325981746728,-0.9994813521380348
-0.9998288417434944,0.9994306732439162,4.643976204773267e-06,0.00039352452354148937,-0.9998313645098812,0.845202235586621,0.154104140827771,0.0005249880954928309,0.8452005016338254,-0.9996084723129496,0.00045414859299593407,0.15395382208571046,0.9994324071958299,-0.999610029821094,0.00017347054974480716,4.152075304628256e-06,0.15410438729261738,0.00029504996248433054,-0.9972376404704972,0.8428382032151758,4.3975113004651165e-06,0.00033256918025509216,-0.9972332520959752,0.996896285404548,0.00040289595106076113,4.614008683601749e-06,0.9968990096471942,-0.997306519606674,0.000515616667982512,0.15395336015243588,0.8428354789725405,-0.9973044557930958
-0.997239175954134,0.9919841538142464,1.5525402501361154e-05,0.005239496737557804,-0.9972407204935604,0.4505472254445162,0.5448072330320329,0.0018862620173645864,0.4505471401740771,-0.9943417858531558,0.00035472764887775735,0.5434399180305292,0.9919842390843278,-0.9943404400023956,0.0023363414585311,1.98594592671012e-05,0.5448057604960767,0.002464297691138421,-0.9957381595590112,0.4484681013712545,1.699793800118364e-05,0.00022677141627677367,-0.99574387915151,0.995500109797356,0.0017568799758714896,2.1618891566818866e-05,0.9954992686969132,-0.9972777675640871,0.005368878779039924,0.5434381585980583,0.4484689424717867,-0.997275979849126
-0.9976198762880116,0.9970862726342862,6.8623301156408545e-06,0.0005267413237979488,-0.9976247342742416,0.6950682532405861,0.3021822391872321,0.0003742418457029455,0.6950703070778097,-0.9977363911535874,0.00044901931633045927,0.3022170647595548,0.997084218797169,-0.997725657631074,0.0006354969571129718,5.941876523798118e-06,0.3021800054944861,0.0006544793820966098,-0.9977720498787336,0.6949375650023061,9.096023336138068e-06,0.0004300368913471855,-0.9977777819061664,0.997338648991654,0.0003551309382899274,7.973121466087495e-06,0.9973362478803176,-0.9976993519398396,0.0005458522312121432,0.3022150335147609,0.6949399661135021,-0.997700851859644
-0.9956902789781392,0.99443847772874,1.1624611536060993e-05,0.0012401766380072973,-0.9956969455096266,0.4055971808837736,0.5888862075156134,0.0012135571091512983,0.4055967234889443,-0.9958068137465154,0.00012077004721850051,0.5900893202114669,0.9944389351245424,-0.9958018429867476,0.0013482743598009926,1.4633502153965821e-05,0.5888846819435419,0.0013889148315425893,-0.9985206110547428,0.4082470142798429,1.3150184124139698e-05,8.012957547136479e-05,-0.998516021873196,0.9984227421137458,0.001172998553726886,1.7529829844711347e-05,0.998424057362448,-0.9996145857457759,0.001280735193430185,0.5900864238825357,0.4082456990309688,-0.9996128581079632
-0.9972947750050152,0.9970666672650116,1.5816844810514572e-06,0.0002265260556693144,-0.9973022474362596,0.9497936738752796,0.04740007980614305,0.00010849375461218352,0.9497901606718806,-0.9971410207674758,0.00017652147379898628,0.04717433862161649,0.9970701804680088,-0.99714088429844,6.951818764384036e-05,1.1856425863441031e-06,0.04740005312643079,0.00017199677623029643,-0.9976455981234008,0.9500735482208772,1.6083641586901948e-06,7.404288521010382e-05,-0.9976453845772236,0.9975697333280016,5.885975824585416e-06,1.2233024047220914e-06,0.9975708384382289,-0.9975779477162128,0.00032913383445705967,0.04717430096172361,0.9500724431097968,-0.9975758779067272
-0.9968392858702352,0.9940790698203638,1.5274741275131687e-05,0.002744941308737852,-0.9968426676440688,0.2780794167702095,0.7179539553572997,0.0008092955162224705,0.2780795619853142,-0.9964372646765369,0.00010517583432624837,0.7182525268569189,0.9940789246049706,-0.9964325907321502,0.0023365435344873185,1.7122592470006787e-05,0.7179530197441821,0.0023762940165130545,-0.9986877789435566,0.2783584651827413,1.6210354475356036e-05,6.542535230342866e-05,-0.9986835453565728,0.9986019096499532,0.0007696053721016596,2.1106806663481205e-05,0.9986029997296476,-0.9993937119081829,0.0027846314528503307,0.7182485426427186,0.2783573751028731,-0.9993905491986876
-0.9999143439966665,0.998066435788494,1.4664903266496576e-05,0.0018332433050367801,-0.9999203893881592,0.2604599625033653,0.7391654852223082,0.0002949416618176748,0.2604594742096039,-0.9982813958737611,2.4402462141903645e-05,0.7377975192024133,0.998066924082337,-0.9982774332590756,0.0001954038795864794,1.5105296931479056e-05,0.7391605540116727,0.00021130190675106987,-0.9996382760963862,0.26026642017827706,1.959611450116316e-05,8.504434974943193e-06,-0.9996425837273948,0.9996144831780468,0.00027889519607563726,1.926900720566886e-05,0.9996144488299704,-0.9999126130330158,0.0018492897707755686,0.7377933554916934,0.26026645452603503,-0.9999090997889906
-0.9967032700178634,0.9966583476114298,7.319487394156201e-07,4.4190457820303785e-05,-0.9967075333073976,0.9678347709138522,0.028804617067617395,6.814532612858511e-05,0.9678350393804208,-0.996674760752972,8.944652463063432e-05,0.028750274847761118,0.9966580791443268,-0.9966699413005466,1.125899048016478e-05,6.031655127053095e-07,0.028804597759737805,4.366551199451217e-05,-0.994920956766134,0.9660726934942344,7.51256622695821e-07,5.704000311582506e-05,-0.9949155129329286,0.9948577216733536,3.570603744503136e-05,7.723088017862112e-07,0.9948607584943204,-0.9948972368403168,7.662974650388482e-05,0.028750105704489583,0.9660696566730312,-0.9948963921244292
-0.999859354920864,0.9997895232229672,1.214150358246202e-06,6.861754772378123e-05,-0.9998623828833034,0.9494715655691708,0.05022748636057737,0.00016333095309207504,0.9494727292045552,-0.9998509870233001,0.00012137684978627207,0.05025688096927385,0.999788359587885,-0.999845506912328,5.598100966382662e-05,1.1663145005654811e-06,0.050227340049911605,8.375243265896786e-05,-0.9960766364139224,0.9457655439317874,1.360461077578363e-06,9.360542679174085e-05,-0.9960748009881236,0.9959798351004292,0.00013555558099866805,1.5291063608679698e-06,0.9959829027695464,-0.9961199874566612,9.639291981700344e-05,0.05025651817741174,0.9457624762616526,-0.9961153873595496
-0.9978012476595074,0.99762618620621,2.433362781265044e-06,0.00017262809067122866,-0.997803469445882,0.921716327223312,0.07581306855389569,0.00027407366860009527,0.9217176543720766,-0.9977982241675248,0.0003749446341604751,0.07570562516140864,0.9976248590570967,-0.9977931444595124,0.00016624837448119494,2.037027696951906e-06,0.07581252016246562,0.0002070930893548979,-0.9947145483316612,0.9186949350795748,2.98175423591326e-06,0.0003340999192847608,-0.9947198743740396,0.9943827927006824,0.00023317880581257474,2.1675067662511624e-06,0.994376990855607,-0.9946123371679716,0.0002135229534597037,0.07570549468229905,0.9187007369247449,-0.994619754560582
-0.9988819279632476,0.9984835054919444,2.965445552954321e-06,0.0003954570259044869,-0.9988882238300016,0.8553767053835944,0.14337610752629573,0.00013541092000073936,0.8553742880180945,-0.9986792143255244,4.7125301249218625e-05,0.14325780100667587,0.9984859228576604,-0.9986785214132732,0.00018927320046653644,3.3253549333345486e-06,0.14337545469693502,0.0002024312992856957,-0.9988520129909692,0.8552741269952666,3.6182750284017373e-06,3.396720243223594e-05,-0.9988523766030836,0.9988147911258,0.00012217624318740542,3.5753871885873507e-06,0.998814247360412,-0.9989399989905298,0.0004086917027186806,0.14325755097416934,0.855274670759364,-0.9989409134372864
